ID,username,InTime,device_id,group_id,employee_id
4365,adsfgsd,2024-01-01 04:59:37+00:00,DmcGate10,Group object (2),DMC200
4366,ea,2024-01-01 05:04:56+00:00,DmcGate10,Group object (2),test_dmc51
4367,ea,2024-01-01 05:04:59+00:00,DmcGate10,Group object (2),test_dmc51
4368,ea,2024-01-01 05:05:02+00:00,DmcGate10,Group object (2),test_dmc51
4369,ea,2024-01-01 05:05:06+00:00,DmcGate10,Group object (2),test_dmc51
4370,ea,2024-01-01 05:05:09+00:00,DmcGate10,Group object (2),test_dmc51
4371,ea,2024-01-01 05:05:12+00:00,DmcGate10,Group object (2),test_dmc51
4372,ea,2024-01-01 05:35:37+00:00,DmcGate10,Group object (2),test_dmc51
4376,adsfgsd,2024-01-01 07:33:44+00:00,DmcGate10,Group object (2),DMC200
4377,rezvi,2024-01-01 07:39:09+00:00,DmcGate10,Group object (2),1
4378,adsfgsd,2024-01-01 07:41:17+00:00,DmcGate10,Group object (2),DMC200
4379,ea,2024-01-01 07:51:28+00:00,DmcGate10,Group object (2),test_dmc51
